customer_id,acquisition_channel,segment,country,age,device,recency_days,frequency,monetary,avg_order_value,total_margin,return_rate,r_score,f_score,m_score,rfm_total,rfm_segment,predicted_clv,campaign_type,campaign_priority,campaign_action
CUST01377,Organic Search,Mid-Range,USA,51,Mobile,143,2,97.88,48.94,52.080000000000005,0.0,2,1,1,4,Lost Customers,62.0,Reactivation,Low,Last-chance discount + churn survey
CUST00361,Referral,Budget,Canada,43,Tablet,122,1,14.72,14.72,9.42,0.0,2,1,1,4,Lost Customers,0.0,Reactivation,Low,Last-chance discount + churn survey
CUST00486,Organic Search,Budget,UAE,18,Tablet,148,2,179.71,89.86,94.87,0.0,2,1,1,4,Lost Customers,116.0,Reactivation,Low,Last-chance discount + churn survey
CUST01315,Paid Social,Budget,Nigeria,24,Mobile,532,2,296.82,197.62,175.12,50.0,1,1,2,4,Lost Customers,335.0,Reactivation,Low,Last-chance discount + churn survey
CUST01317,Influencer,Mid-Range,Germany,36,Mobile,187,3,91.44,49.9,33.339999999999996,33.3,1,2,1,4,Lost Customers,0.0,Reactivation,Low,Last-chance discount + churn survey
CUST01118,Organic Search,Budget,France,23,Tablet,220,2,248.76,324.36,129.36,50.0,1,1,2,4,Lost Customers,477.0,Reactivation,Low,Last-chance discount + churn survey
CUST01318,Email,Budget,Nigeria,60,Desktop,101,1,0.0,42.05,0.0,100.0,2,1,1,4,Lost Customers,0.0,Reactivation,Low,Last-chance discount + churn survey
CUST01120,Paid Social,Mid-Range,USA,27,Desktop,140,1,176.04,176.04,51.05,0.0,2,1,1,4,Lost Customers,154.0,Reactivation,Low,Last-chance discount + churn survey
CUST01148,Paid Social,Mid-Range,USA,21,Mobile,275,3,97.27,85.87,56.160000000000004,33.3,1,2,1,4,Lost Customers,50.0,Reactivation,Low,Last-chance discount + churn survey
CUST01146,Paid Social,Budget,USA,21,Mobile,171,3,0.0,202.77,0.0,100.0,1,2,1,4,Lost Customers,42.0,Reactivation,Low,Last-chance discount + churn survey
CUST01159,Paid Social,Budget,Germany,41,Mobile,133,2,184.53,125.48,51.67,50.0,2,1,1,4,Lost Customers,43.0,Reactivation,Low,Last-chance discount + churn survey
CUST00349,Paid Social,Mid-Range,Canada,46,Mobile,357,3,282.48,94.16,112.64,0.0,1,1,2,4,Lost Customers,368.0,Reactivation,Low,Last-chance discount + churn survey
CUST00343,Direct,Mid-Range,UK,28,Mobile,177,2,373.62,186.81,125.11,0.0,1,1,2,4,Lost Customers,403.0,Reactivation,Low,Last-chance discount + churn survey
CUST00302,Direct,Mid-Range,UAE,45,Mobile,128,3,147.44,90.07,50.97,33.3,2,1,1,4,Lost Customers,114.0,Reactivation,Low,Last-chance discount + churn survey
CUST00350,Paid Social,Budget,USA,44,Mobile,136,2,149.72,74.86,72.44,0.0,2,1,1,4,Lost Customers,92.0,Reactivation,Low,Last-chance discount + churn survey
CUST00213,Paid Social,Budget,UK,62,Desktop,120,2,162.69,81.34,63.02,0.0,2,1,1,4,Lost Customers,100.0,Reactivation,Low,Last-chance discount + churn survey
CUST00959,Organic Search,Budget,Nigeria,43,Desktop,147,1,121.14,121.14,39.98,0.0,2,1,1,4,Lost Customers,85.0,Reactivation,Low,Last-chance discount + churn survey
CUST00472,Influencer,Budget,Canada,47,Mobile,255,1,349.05,349.05,223.39,0.0,1,1,2,4,Lost Customers,560.0,Reactivation,Low,Last-chance discount + churn survey
CUST01199,Email,Budget,UAE,40,Mobile,182,3,134.56,58.42,47.7,33.3,1,2,1,4,Lost Customers,0.0,Reactivation,Low,Last-chance discount + churn survey
CUST01312,Paid Social,Mid-Range,Nigeria,45,Mobile,146,1,152.8,152.8,77.93,0.0,2,1,1,4,Lost Customers,124.0,Reactivation,Low,Last-chance discount + churn survey
CUST00434,Paid Social,Budget,UK,60,Tablet,331,1,284.8,284.8,142.4,0.0,1,1,2,4,Lost Customers,476.0,Reactivation,Low,Last-chance discount + churn survey
CUST00795,Paid Social,Budget,USA,57,Mobile,149,1,129.79,129.79,58.41,0.0,2,1,1,4,Lost Customers,94.0,Reactivation,Low,Last-chance discount + churn survey
CUST00431,Email,Mid-Range,USA,49,Mobile,192,3,350.57,147.68,115.49000000000001,33.3,1,1,2,4,Lost Customers,318.0,Reactivation,Low,Last-chance discount + churn survey
CUST00790,Organic Search,Budget,UK,20,Mobile,124,1,146.79,146.79,52.84,0.0,2,1,1,4,Lost Customers,116.0,Reactivation,Low,Last-chance discount + churn survey
CUST00788,Email,Budget,France,57,Desktop,165,4,85.85,89.91,39.49,75.0,1,2,1,4,Lost Customers,0.0,Reactivation,Low,Last-chance discount + churn survey
CUST01188,Paid Social,Budget,UK,55,Mobile,109,2,233.23,116.62,110.86999999999999,0.0,2,1,1,4,Lost Customers,146.0,Reactivation,Low,Last-chance discount + churn survey
CUST00375,Email,Budget,Nigeria,62,Mobile,197,3,333.96,111.32,142.57999999999998,0.0,1,1,2,4,Lost Customers,347.0,Reactivation,Low,Last-chance discount + churn survey
CUST01184,Direct,Mid-Range,Germany,35,Mobile,184,3,156.6,108.29,51.68,66.7,1,2,1,4,Lost Customers,0.0,Reactivation,Low,Last-chance discount + churn survey
CUST00388,Paid Social,Mid-Range,France,30,Mobile,155,1,56.47,56.47,35.58,0.0,2,1,1,4,Lost Customers,0.0,Reactivation,Low,Last-chance discount + churn survey
CUST00172,Direct,Budget,USA,27,Desktop,203,3,290.28,142.33,122.35000000000001,33.3,1,1,2,4,Lost Customers,343.0,Reactivation,Low,Last-chance discount + churn survey
CUST00171,Email,Mid-Range,Australia,64,Mobile,106,3,169.03,83.41,93.72,33.3,2,1,1,4,Lost Customers,71.0,Reactivation,Low,Last-chance discount + churn survey
CUST00165,Paid Social,Budget,Germany,28,Mobile,112,2,139.06,88.96,41.72,50.0,2,1,1,4,Lost Customers,0.0,Reactivation,Low,Last-chance discount + churn survey
CUST00159,Email,Budget,France,58,Desktop,388,3,253.18,148.52,73.42,66.7,1,1,2,4,Lost Customers,262.0,Reactivation,Low,Last-chance discount + churn survey
CUST00028,Paid Social,Mid-Range,USA,23,Desktop,92,3,224.63,74.88,82.42,0.0,2,1,1,4,Lost Customers,161.0,Reactivation,Low,Last-chance discount + churn survey
CUST00034,Paid Social,Budget,Nigeria,18,Tablet,114,2,54.94,70.22,30.77,50.0,2,1,1,4,Lost Customers,0.0,Reactivation,Low,Last-chance discount + churn survey
CUST01425,Direct,Budget,Germany,55,Mobile,126,2,126.59,200.14,36.71,50.0,2,1,1,4,Lost Customers,150.0,Reactivation,Low,Last-chance discount + churn survey
CUST01057,Email,Mid-Range,UAE,61,Mobile,185,3,126.6,88.31,69.91,33.3,1,2,1,4,Lost Customers,18.0,Reactivation,Low,Last-chance discount + churn survey
CUST00265,Organic Search,Mid-Range,Nigeria,28,Desktop,159,2,124.02,104.72,76.89,50.0,2,1,1,4,Lost Customers,21.0,Reactivation,Low,Last-chance discount + churn survey
CUST01104,Paid Social,Budget,UK,25,Mobile,102,1,62.78,62.78,30.13,0.0,2,1,1,4,Lost Customers,0.0,Reactivation,Low,Last-chance discount + churn survey
CUST00243,Email,Budget,Nigeria,43,Mobile,146,3,171.23,101.83,76.16999999999999,33.3,2,1,1,4,Lost Customers,99.0,Reactivation,Low,Last-chance discount + churn survey
CUST01041,Email,Budget,Canada,55,Mobile,115,2,189.57,135.85,109.95,50.0,2,1,1,4,Lost Customers,28.0,Reactivation,Low,Last-chance discount + churn survey
CUST01036,Paid Social,Mid-Range,UAE,32,Mobile,95,2,97.71,92.04,25.4,50.0,2,1,1,4,Lost Customers,0.0,Reactivation,Low,Last-chance discount + churn survey
CUST01059,Paid Social,Mid-Range,USA,45,Mobile,383,3,137.87,66.14,62.3,33.3,1,2,1,4,Lost Customers,37.0,Reactivation,Low,Last-chance discount + churn survey
CUST00738,Paid Social,Mid-Range,Germany,46,Mobile,257,3,153.39,70.3,78.64,33.3,1,2,1,4,Lost Customers,29.0,Reactivation,Low,Last-chance discount + churn survey
CUST00054,Email,Budget,UAE,19,Mobile,611,2,302.49,151.24,135.24,0.0,1,1,2,4,Lost Customers,369.0,Reactivation,Low,Last-chance discount + churn survey
CUST00037,Organic Search,Mid-Range,Canada,57,Mobile,116,2,31.95,310.85,18.53,50.0,2,1,1,4,Lost Customers,299.0,Reactivation,Low,Last-chance discount + churn survey
CUST01418,Paid Social,Premium,Germany,24,Mobile,263,3,98.44,63.23,37.16,33.3,1,2,1,4,Lost Customers,18.0,Reactivation,Low,Last-chance discount + churn survey
CUST01414,Email,Mid-Range,Canada,45,Mobile,116,2,90.13,117.22,48.67,50.0,2,1,1,4,Lost Customers,2.0,Reactivation,Low,Last-chance discount + churn survey
CUST01456,Email,Mid-Range,USA,33,Tablet,120,2,100.86,50.43,46.75,0.0,2,1,1,4,Lost Customers,28.0,Reactivation,Low,Last-chance discount + churn survey
CUST00705,Email,Mid-Range,USA,30,Desktop,149,2,40.8,56.14,23.26,50.0,2,1,1,4,Lost Customers,0.0,Reactivation,Low,Last-chance discount + churn survey
CUST01336,Paid Social,Mid-Range,France,43,Mobile,151,2,163.96,217.26,101.66,50.0,2,1,1,4,Lost Customers,170.0,Reactivation,Low,Last-chance discount + churn survey
CUST00363,Organic Search,Mid-Range,Australia,28,Mobile,162,3,241.13,169.26,147.05,33.3,2,1,1,4,Lost Customers,223.0,Reactivation,Low,Last-chance discount + churn survey
CUST00736,Direct,Mid-Range,Australia,24,Mobile,191,3,224.67,110.03,62.290000000000006,33.3,1,2,1,4,Lost Customers,79.0,Reactivation,Low,Last-chance discount + churn survey
CUST00150,Paid Social,Budget,Canada,20,Mobile,427,1,0.0,60.67,0.0,100.0,1,1,1,3,Lost Customers,0.0,Reactivation,Low,Last-chance discount + churn survey
CUST00835,Paid Social,Budget,Germany,58,Mobile,511,1,66.08,66.08,31.72,0.0,1,1,1,3,Lost Customers,39.0,Reactivation,Low,Last-chance discount + churn survey
CUST00446,Paid Social,Mid-Range,Nigeria,40,Mobile,651,1,18.51,18.51,11.66,0.0,1,1,1,3,Lost Customers,0.0,Reactivation,Low,Last-chance discount + churn survey
CUST00423,Direct,Budget,Australia,58,Mobile,550,1,78.3,78.3,25.84,0.0,1,1,1,3,Lost Customers,65.0,Reactivation,Low,Last-chance discount + churn survey
CUST01208,Direct,Budget,UK,33,Mobile,229,2,141.42,70.71,84.91,0.0,1,1,1,3,Lost Customers,93.0,Reactivation,Low,Last-chance discount + churn survey
CUST01203,Direct,Mid-Range,UK,37,Mobile,227,2,119.83,59.92,57.42,0.0,1,1,1,3,Lost Customers,78.0,Reactivation,Low,Last-chance discount + churn survey
CUST00855,Email,Mid-Range,France,42,Desktop,330,2,59.67,87.56,20.88,50.0,1,1,1,3,Lost Customers,0.0,Reactivation,Low,Last-chance discount + churn survey
CUST00445,Email,Budget,UAE,52,Mobile,178,1,0.0,193.39,0.0,100.0,1,1,1,3,Lost Customers,0.0,Reactivation,Low,Last-chance discount + churn survey
CUST00180,Email,Budget,Australia,55,Mobile,539,2,178.8,89.4,63.3,0.0,1,1,1,3,Lost Customers,121.0,Reactivation,Low,Last-chance discount + churn survey
CUST00181,Paid Social,Budget,Australia,51,Mobile,553,1,0.0,117.45,0.0,100.0,1,1,1,3,Lost Customers,0.0,Reactivation,Low,Last-chance discount + churn survey
CUST00439,Organic Search,Budget,Germany,24,Desktop,627,1,116.35,116.35,74.46,0.0,1,1,1,3,Lost Customers,122.0,Reactivation,Low,Last-chance discount + churn survey
CUST00418,Paid Social,Budget,Canada,59,Desktop,373,1,0.0,223.77,0.0,100.0,1,1,1,3,Lost Customers,5.0,Reactivation,Low,Last-chance discount + churn survey
CUST00006,Direct,Budget,Germany,23,Mobile,263,1,77.13,77.13,36.25,0.0,1,1,1,3,Lost Customers,30.0,Reactivation,Low,Last-chance discount + churn survey
CUST00002,Paid Social,Mid-Range,Nigeria,55,Mobile,582,1,97.71,97.71,25.4,0.0,1,1,1,3,Lost Customers,90.0,Reactivation,Low,Last-chance discount + churn survey
CUST00296,Paid Social,Mid-Range,UAE,39,Desktop,203,1,0.0,57.99,0.0,100.0,1,1,1,3,Lost Customers,0.0,Reactivation,Low,Last-chance discount + churn survey
CUST00299,Paid Social,Mid-Range,France,59,Mobile,627,1,196.59,196.59,102.23,0.0,1,1,1,3,Lost Customers,229.0,Reactivation,Low,Last-chance discount + churn survey
CUST00612,Paid Social,Mid-Range,Germany,61,Tablet,203,2,243.7,121.85,78.66999999999999,0.0,1,1,1,3,Lost Customers,157.0,Reactivation,Low,Last-chance discount + churn survey
CUST00617,Organic Search,Budget,France,22,Desktop,251,1,40.92,40.92,14.73,0.0,1,1,1,3,Lost Customers,0.0,Reactivation,Low,Last-chance discount + churn survey
CUST01437,Paid Social,Mid-Range,UAE,42,Tablet,421,1,0.0,137.21,0.0,100.0,1,1,1,3,Lost Customers,0.0,Reactivation,Low,Last-chance discount + churn survey
CUST01447,Paid Social,Mid-Range,France,37,Mobile,184,2,0.0,207.48,0.0,100.0,1,1,1,3,Lost Customers,36.0,Reactivation,Low,Last-chance discount + churn survey
CUST01434,Email,Mid-Range,Germany,30,Desktop,250,2,126.2,180.66,71.93,50.0,1,1,1,3,Lost Customers,95.0,Reactivation,Low,Last-chance discount + churn survey
CUST01435,Direct,Budget,USA,59,Mobile,231,2,0.0,237.09,0.0,100.0,1,1,1,3,Lost Customers,88.0,Reactivation,Low,Last-chance discount + churn survey
CUST01433,Paid Social,Budget,Germany,52,Mobile,468,2,159.82,79.91,67.13,0.0,1,1,1,3,Lost Customers,128.0,Reactivation,Low,Last-chance discount + churn survey
CUST00872,Email,Budget,Germany,20,Desktop,283,1,0.0,157.16,0.0,100.0,1,1,1,3,Lost Customers,0.0,Reactivation,Low,Last-chance discount + churn survey
CUST00881,Email,Budget,Australia,25,Mobile,724,1,126.35,126.35,46.75,0.0,1,1,1,3,Lost Customers,114.0,Reactivation,Low,Last-chance discount + churn survey
CUST00879,Referral,Budget,France,55,Desktop,464,2,94.37,47.18,36.2,0.0,1,1,1,3,Lost Customers,134.0,Reactivation,Low,Last-chance discount + churn survey
CUST00893,Organic Search,Mid-Range,Australia,37,Mobile,169,2,210.29,105.15,90.31,0.0,1,1,1,3,Lost Customers,133.0,Reactivation,Low,Last-chance discount + churn survey
CUST00902,Paid Social,Mid-Range,Australia,58,Desktop,445,2,106.2,53.1,52.54,0.0,1,1,1,3,Lost Customers,89.0,Reactivation,Low,Last-chance discount + churn survey
CUST01271,Referral,Budget,UAE,63,Mobile,419,1,229.61,229.61,96.44,0.0,1,1,1,3,Lost Customers,303.0,Reactivation,Low,Last-chance discount + churn survey
CUST01266,Email,Budget,USA,40,Desktop,482,1,0.0,60.0,0.0,100.0,1,1,1,3,Lost Customers,0.0,Reactivation,Low,Last-chance discount + churn survey
CUST01405,Organic Search,Budget,Canada,21,Mobile,214,1,108.96,108.96,30.51,0.0,1,1,1,3,Lost Customers,67.0,Reactivation,Low,Last-chance discount + churn survey
CUST01391,Paid Social,Mid-Range,Germany,54,Mobile,229,2,189.46,94.73,66.71000000000001,0.0,1,1,1,3,Lost Customers,122.0,Reactivation,Low,Last-chance discount + churn survey
CUST01074,Paid Social,Mid-Range,USA,32,Mobile,236,2,214.06,107.03,78.5,0.0,1,1,1,3,Lost Customers,138.0,Reactivation,Low,Last-chance discount + churn survey
CUST01497,Direct,Mid-Range,Australia,19,Mobile,250,2,184.46,92.23,83.5,0.0,1,1,1,3,Lost Customers,124.0,Reactivation,Low,Last-chance discount + churn survey
CUST00525,Paid Social,Budget,UK,28,Desktop,412,1,0.0,97.62,0.0,100.0,1,1,1,3,Lost Customers,0.0,Reactivation,Low,Last-chance discount + churn survey
CUST00619,Organic Search,Budget,France,45,Mobile,436,1,61.19,61.19,17.75,0.0,1,1,1,3,Lost Customers,27.0,Reactivation,Low,Last-chance discount + churn survey
CUST00563,Organic Search,Mid-Range,UK,24,Mobile,546,2,155.84,77.92,47.56,0.0,1,1,1,3,Lost Customers,136.0,Reactivation,Low,Last-chance discount + churn survey
CUST00569,Referral,Budget,USA,26,Mobile,636,1,0.0,22.88,0.0,100.0,1,1,1,3,Lost Customers,0.0,Reactivation,Low,Last-chance discount + churn survey
CUST00650,Direct,Budget,Nigeria,65,Tablet,347,2,80.69,40.34,27.439999999999998,0.0,1,1,1,3,Lost Customers,67.0,Reactivation,Low,Last-chance discount + churn survey
CUST01242,Referral,Budget,Germany,43,Desktop,405,1,53.78,53.78,25.81,0.0,1,1,1,3,Lost Customers,61.0,Reactivation,Low,Last-chance discount + churn survey
CUST00839,Influencer,Mid-Range,Nigeria,33,Mobile,183,2,120.87,143.36,32.63,50.0,1,1,1,3,Lost Customers,71.0,Reactivation,Low,Last-chance discount + churn survey
CUST00837,Referral,Budget,Australia,38,Mobile,247,1,0.0,153.9,0.0,100.0,1,1,1,3,Lost Customers,0.0,Reactivation,Low,Last-chance discount + churn survey
CUST00408,Paid Social,Mid-Range,USA,36,Desktop,206,1,65.25,65.25,40.45,0.0,1,1,1,3,Lost Customers,3.0,Reactivation,Low,Last-chance discount + churn survey
CUST00219,Referral,Budget,UK,55,Mobile,380,3,220.11,73.37,71.35,0.0,1,1,1,3,Lost Customers,236.0,Reactivation,Low,Last-chance discount + churn survey
CUST00309,Paid Social,Mid-Range,UK,40,Desktop,282,1,132.11,132.11,39.63,0.0,1,1,1,3,Lost Customers,103.0,Reactivation,Low,Last-chance discount + churn survey
CUST00991,Referral,Budget,Australia,40,Mobile,257,2,76.65,38.33,29.9,0.0,1,1,1,3,Lost Customers,99.0,Reactivation,Low,Last-chance discount + churn survey
CUST00994,Paid Social,Budget,Canada,45,Mobile,474,1,0.0,40.73,0.0,100.0,1,1,1,3,Lost Customers,0.0,Reactivation,Low,Last-chance discount + churn survey
CUST01004,Paid Social,Mid-Range,Australia,24,Desktop,231,2,37.2,99.92,21.95,50.0,1,1,1,3,Lost Customers,11.0,Reactivation,Low,Last-chance discount + churn survey
CUST00947,Paid Social,Budget,USA,25,Mobile,279,2,195.65,131.77,111.52,50.0,1,1,1,3,Lost Customers,59.0,Reactivation,Low,Last-chance discount + churn survey
CUST00960,Paid Social,Budget,UAE,37,Desktop,183,2,80.65,140.56,36.29,50.0,1,1,1,3,Lost Customers,62.0,Reactivation,Low,Last-chance discount + churn survey
CUST00210,Direct,Budget,Nigeria,53,Mobile,293,1,78.97,78.97,29.22,0.0,1,1,1,3,Lost Customers,37.0,Reactivation,Low,Last-chance discount + churn survey
CUST00212,Influencer,Budget,USA,30,Tablet,350,1,25.83,25.83,10.59,0.0,1,1,1,3,Lost Customers,0.0,Reactivation,Low,Last-chance discount + churn survey
CUST00925,Paid Social,Mid-Range,UK,43,Mobile,229,1,132.32,132.32,51.6,0.0,1,1,1,3,Lost Customers,98.0,Reactivation,Low,Last-chance discount + churn survey
CUST00944,Referral,Budget,Nigeria,44,Mobile,484,1,91.27,91.27,41.98,0.0,1,1,1,3,Lost Customers,121.0,Reactivation,Low,Last-chance discount + churn survey
CUST01314,Paid Social,Budget,France,20,Mobile,244,1,0.0,141.52,0.0,100.0,1,1,1,3,Lost Customers,0.0,Reactivation,Low,Last-chance discount + churn survey
CUST01123,Paid Social,Mid-Range,Australia,55,Desktop,280,2,28.59,30.57,16.3,50.0,1,1,1,3,Lost Customers,0.0,Reactivation,Low,Last-chance discount + churn survey
CUST01143,Email,Budget,Canada,65,Desktop,228,1,0.0,410.97,0.0,100.0,1,1,1,3,Lost Customers,216.0,Reactivation,Low,Last-chance discount + churn survey
CUST01131,Influencer,Budget,Australia,60,Mobile,447,2,194.26,97.13,92.35,0.0,1,1,1,3,Lost Customers,156.0,Reactivation,Low,Last-chance discount + churn survey
CUST01129,Paid Social,Budget,Nigeria,63,Desktop,261,1,0.0,70.4,0.0,100.0,1,1,1,3,Lost Customers,0.0,Reactivation,Low,Last-chance discount + churn survey
CUST01158,Influencer,Budget,Canada,59,Mobile,285,2,164.03,82.02,68.27,0.0,1,1,1,3,Lost Customers,117.0,Reactivation,Low,Last-chance discount + churn survey
CUST00910,Email,Mid-Range,Canada,61,Mobile,168,2,237.04,214.27,73.48,50.0,1,1,1,3,Lost Customers,134.0,Reactivation,Low,Last-chance discount + churn survey
CUST00385,Influencer,Mid-Range,UK,47,Tablet,289,2,85.42,85.42,48.69,50.0,1,1,1,3,Lost Customers,5.0,Reactivation,Low,Last-chance discount + churn survey
CUST01181,Organic Search,Budget,Canada,57,Mobile,364,2,242.52,143.77,123.69,50.0,1,1,1,3,Lost Customers,91.0,Reactivation,Low,Last-chance discount + churn survey
CUST00369,Paid Social,Budget,Nigeria,18,Mobile,177,1,86.55,86.55,50.2,0.0,1,1,1,3,Lost Customers,28.0,Reactivation,Low,Last-chance discount + churn survey
CUST01177,Paid Social,Mid-Range,USA,32,Mobile,338,1,0.0,151.86,0.0,100.0,1,1,1,3,Lost Customers,0.0,Reactivation,Low,Last-chance discount + churn survey
CUST00223,Influencer,Budget,Nigeria,65,Desktop,448,1,86.85,86.85,36.48,0.0,1,1,1,3,Lost Customers,67.0,Reactivation,Low,Last-chance discount + churn survey
CUST00232,Paid Social,Budget,Canada,40,Desktop,379,1,130.5,130.5,80.91,0.0,1,1,1,3,Lost Customers,111.0,Reactivation,Low,Last-chance discount + churn survey
CUST01167,Paid Social,Budget,Canada,35,Mobile,194,2,59.63,67.11,25.04,50.0,1,1,1,3,Lost Customers,0.0,Reactivation,Low,Last-chance discount + churn survey
CUST00780,Paid Social,Budget,Canada,44,Desktop,200,1,0.0,234.1,0.0,100.0,1,1,1,3,Lost Customers,0.0,Reactivation,Low,Last-chance discount + churn survey
CUST00777,Paid Social,Budget,France,25,Desktop,313,1,83.84,83.84,50.3,0.0,1,1,1,3,Lost Customers,39.0,Reactivation,Low,Last-chance discount + churn survey
CUST00773,Email,Mid-Range,Germany,48,Mobile,269,2,230.85,233.24,129.28,50.0,1,1,1,3,Lost Customers,170.0,Reactivation,Low,Last-chance discount + churn survey
CUST01195,Referral,Budget,Nigeria,41,Desktop,447,1,67.06,67.06,38.22,0.0,1,1,1,3,Lost Customers,83.0,Reactivation,Low,Last-chance discount + churn survey
CUST01185,Direct,Budget,Germany,33,Desktop,395,1,60.54,60.54,29.06,0.0,1,1,1,3,Lost Customers,22.0,Reactivation,Low,Last-chance discount + churn survey
CUST00783,Organic Search,Budget,UK,47,Mobile,271,2,230.97,115.48,95.01,0.0,1,1,1,3,Lost Customers,158.0,Reactivation,Low,Last-chance discount + churn survey
CUST00791,Influencer,Budget,Canada,21,Mobile,280,1,72.51,72.51,44.23,0.0,1,1,1,3,Lost Customers,26.0,Reactivation,Low,Last-chance discount + churn survey
CUST00429,Direct,Budget,Australia,37,Tablet,357,1,99.66,99.66,58.8,0.0,1,1,1,3,Lost Customers,71.0,Reactivation,Low,Last-chance discount + churn survey
CUST00121,Paid Social,Mid-Range,Canada,48,Tablet,323,1,55.98,55.98,16.23,0.0,1,1,1,3,Lost Customers,4.0,Reactivation,Low,Last-chance discount + churn survey
