campaign_id,customer_id,campaign_type,send_date,send_month,opened,clicked,converted,revenue_generated,campaign_cost,roi_pct,segment
CAMP0009944,CUST01320,Influencer,2022-05-07,2022-05,0,0,0,0,444.47,-100.0,Budget
CAMP0009945,CUST01320,SMS,2023-10-11,2023-10,1,1,1,196.58,112.21,75.2,Budget
CAMP0009946,CUST01320,Email,2022-04-30,2022-04,0,0,0,0,40.71,-100.0,Budget
CAMP0009947,CUST01320,Push Notification,2022-09-05,2022-09,0,0,0,0,27.74,-100.0,Budget
CAMP0009948,CUST01321,Paid Social,2023-03-25,2023-03,1,1,0,0,718.36,-100.0,Mid-Range
CAMP0009949,CUST01321,Influencer,2023-09-01,2023-09,1,0,0,0,1309.49,-100.0,Mid-Range
CAMP0009950,CUST01321,Push Notification,2023-06-23,2023-06,0,0,0,0,15.95,-100.0,Mid-Range
CAMP0009951,CUST01322,Email,2022-09-12,2022-09,0,0,0,0,53.29,-100.0,Luxury
CAMP0009952,CUST01322,Email,2022-09-03,2022-09,1,1,0,0,27.36,-100.0,Luxury
CAMP0009953,CUST01322,Email,2023-09-03,2023-09,0,0,0,0,25.65,-100.0,Luxury
CAMP0009954,CUST01322,Email,2022-04-22,2022-04,1,0,0,0,24.35,-100.0,Luxury
CAMP0009955,CUST01323,Email,2022-09-24,2022-09,0,0,0,0,49.13,-100.0,Mid-Range
CAMP0009956,CUST01323,Push Notification,2022-08-13,2022-08,0,0,0,0,8.25,-100.0,Mid-Range
CAMP0009957,CUST01323,Influencer,2022-09-03,2022-09,1,0,0,0,1230.38,-100.0,Mid-Range
CAMP0009958,CUST01323,SMS,2022-07-05,2022-07,1,1,1,42.49,99.56,-57.3,Mid-Range
CAMP0009959,CUST01323,Email,2022-08-31,2022-08,0,0,0,0,36.16,-100.0,Mid-Range
CAMP0009960,CUST01323,Email,2024-03-10,2024-03,0,0,0,0,50.98,-100.0,Mid-Range
CAMP0009961,CUST01323,Push Notification,2023-09-16,2023-09,1,0,0,0,28.44,-100.0,Mid-Range
CAMP0009962,CUST01324,Paid Social,2023-12-10,2023-12,0,0,0,0,1021.98,-100.0,Mid-Range
CAMP0009963,CUST01324,SMS,2024-02-02,2024-02,1,0,0,0,118.82,-100.0,Mid-Range
CAMP0009964,CUST01324,Paid Social,2023-12-31,2023-12,0,0,0,0,1316.05,-100.0,Mid-Range
CAMP0009965,CUST01324,Push Notification,2023-11-17,2023-11,0,0,0,0,14.26,-100.0,Mid-Range
CAMP0009966,CUST01324,Push Notification,2023-08-18,2023-08,0,0,0,0,14.66,-100.0,Mid-Range
CAMP0009967,CUST01324,Email,2024-02-29,2024-02,0,0,0,0,22.61,-100.0,Mid-Range
CAMP0009968,CUST01324,Paid Social,2023-10-08,2023-10,0,0,0,0,1881.44,-100.0,Mid-Range
CAMP0009969,CUST01324,Display Ad,2024-03-18,2024-03,0,0,0,0,361.92,-100.0,Mid-Range
CAMP0009970,CUST01325,Email,2023-05-08,2023-05,0,0,0,0,55.83,-100.0,Mid-Range
CAMP0009971,CUST01325,Paid Social,2023-02-10,2023-02,0,0,0,0,2472.84,-100.0,Mid-Range
CAMP0009972,CUST01325,Email,2023-05-31,2023-05,0,0,0,0,51.11,-100.0,Mid-Range
CAMP0009973,CUST01326,Influencer,2024-01-20,2024-01,0,0,0,0,1473.81,-100.0,Mid-Range
CAMP0009974,CUST01326,Email,2023-10-03,2023-10,0,0,0,0,48.38,-100.0,Mid-Range
CAMP0009975,CUST01326,Email,2024-02-18,2024-02,0,0,0,0,29.42,-100.0,Mid-Range
CAMP0009976,CUST01326,SMS,2023-07-06,2023-07,0,0,0,0,119.66,-100.0,Mid-Range
CAMP0009977,CUST01326,Email,2023-06-25,2023-06,0,0,0,0,55.4,-100.0,Mid-Range
CAMP0009978,CUST01326,Push Notification,2023-10-31,2023-10,0,0,0,0,15.25,-100.0,Mid-Range
CAMP0009979,CUST01326,Influencer,2024-02-25,2024-02,0,0,0,0,744.88,-100.0,Mid-Range
CAMP0009980,CUST01326,Paid Social,2023-06-12,2023-06,0,0,0,0,964.99,-100.0,Mid-Range
CAMP0009981,CUST01327,Influencer,2024-02-04,2024-02,0,0,0,0,1149.72,-100.0,Mid-Range
CAMP0009982,CUST01327,Email,2024-03-02,2024-03,0,0,0,0,56.64,-100.0,Mid-Range
CAMP0009983,CUST01327,Influencer,2023-05-23,2023-05,1,1,0,0,1043.94,-100.0,Mid-Range
CAMP0009984,CUST01327,Push Notification,2023-07-05,2023-07,0,0,0,0,18.19,-100.0,Mid-Range
CAMP0009985,CUST01327,Display Ad,2023-09-12,2023-09,0,0,0,0,392.59,-100.0,Mid-Range
CAMP0009986,CUST01327,SMS,2024-02-16,2024-02,0,0,0,0,72.84,-100.0,Mid-Range
CAMP0009987,CUST01327,Paid Social,2023-09-26,2023-09,1,1,0,0,1023.7,-100.0,Mid-Range
CAMP0009988,CUST01327,Paid Social,2023-09-03,2023-09,0,0,0,0,1059.56,-100.0,Mid-Range
CAMP0009989,CUST01327,Paid Social,2023-11-03,2023-11,0,0,0,0,2456.98,-100.0,Mid-Range
CAMP0009990,CUST01328,Email,2023-05-17,2023-05,0,0,0,0,56.12,-100.0,Budget
CAMP0009991,CUST01328,Paid Social,2022-07-04,2022-07,0,0,0,0,2060.83,-100.0,Budget
CAMP0009992,CUST01328,Email,2023-05-29,2023-05,0,0,0,0,47.51,-100.0,Budget
CAMP0009993,CUST01328,Paid Social,2023-03-10,2023-03,1,0,0,0,1370.03,-100.0,Budget
CAMP0009994,CUST01328,Paid Social,2023-10-08,2023-10,0,0,0,0,806.87,-100.0,Budget
CAMP0009995,CUST01328,Paid Social,2022-06-17,2022-06,1,0,0,0,994.0,-100.0,Budget
CAMP0009996,CUST01328,SMS,2023-01-31,2023-01,0,0,0,0,111.82,-100.0,Budget
CAMP0009997,CUST01328,Paid Social,2022-06-23,2022-06,0,0,0,0,1945.34,-100.0,Budget
CAMP0009998,CUST01329,Paid Social,2023-04-25,2023-04,0,0,0,0,704.09,-100.0,Luxury
CAMP0009999,CUST01329,Paid Social,2023-11-10,2023-11,0,0,0,0,2014.2,-100.0,Luxury
CAMP0010000,CUST01329,Push Notification,2023-01-19,2023-01,0,0,0,0,12.67,-100.0,Luxury
CAMP0010001,CUST01329,Email,2023-11-09,2023-11,1,0,0,0,43.19,-100.0,Luxury
CAMP0010002,CUST01329,Display Ad,2023-10-06,2023-10,0,0,0,0,541.37,-100.0,Luxury
CAMP0010003,CUST01329,Display Ad,2023-12-01,2023-12,0,0,0,0,960.33,-100.0,Luxury
CAMP0010004,CUST01329,Influencer,2024-02-15,2024-02,0,0,0,0,651.95,-100.0,Luxury
CAMP0010005,CUST01329,Push Notification,2023-04-03,2023-04,0,0,0,0,17.03,-100.0,Luxury
CAMP0010006,CUST01329,Paid Social,2023-07-26,2023-07,0,0,0,0,2086.02,-100.0,Luxury
CAMP0010007,CUST01329,Push Notification,2023-03-19,2023-03,0,0,0,0,16.39,-100.0,Luxury
CAMP0010008,CUST01329,Email,2024-02-27,2024-02,0,0,0,0,49.85,-100.0,Luxury
CAMP0010009,CUST01329,Paid Social,2023-09-29,2023-09,0,0,0,0,1699.43,-100.0,Luxury
CAMP0010010,CUST01330,SMS,2023-08-09,2023-08,0,0,0,0,100.55,-100.0,Mid-Range
CAMP0010011,CUST01330,Display Ad,2023-11-07,2023-11,0,0,0,0,921.77,-100.0,Mid-Range
CAMP0010012,CUST01330,Paid Social,2023-08-05,2023-08,0,0,0,0,2066.82,-100.0,Mid-Range
CAMP0010013,CUST01330,Paid Social,2023-10-05,2023-10,0,0,0,0,2255.44,-100.0,Mid-Range
CAMP0010014,CUST01330,Paid Social,2024-01-22,2024-01,0,0,0,0,2516.01,-100.0,Mid-Range
CAMP0010015,CUST01330,Email,2024-03-06,2024-03,0,0,0,0,28.0,-100.0,Mid-Range
CAMP0010016,CUST01330,Email,2023-06-19,2023-06,0,0,0,0,41.63,-100.0,Mid-Range
CAMP0010017,CUST01330,Email,2023-12-01,2023-12,0,0,0,0,43.29,-100.0,Mid-Range
CAMP0010018,CUST01330,Paid Social,2024-01-30,2024-01,0,0,0,0,1906.9,-100.0,Mid-Range
CAMP0010019,CUST01330,Email,2023-05-30,2023-05,1,1,0,0,22.46,-100.0,Mid-Range
CAMP0010020,CUST01331,Email,2023-11-12,2023-11,0,0,0,0,52.23,-100.0,Premium
CAMP0010021,CUST01331,Influencer,2022-12-14,2022-12,1,0,0,0,1300.96,-100.0,Premium
CAMP0010022,CUST01331,Email,2023-11-03,2023-11,1,0,0,0,29.84,-100.0,Premium
CAMP0010023,CUST01332,SMS,2023-04-27,2023-04,0,0,0,0,104.01,-100.0,Mid-Range
CAMP0010024,CUST01332,Influencer,2023-03-03,2023-03,0,0,0,0,1180.13,-100.0,Mid-Range
CAMP0010025,CUST01332,Paid Social,2022-12-04,2022-12,0,0,0,0,2228.47,-100.0,Mid-Range
CAMP0010026,CUST01332,Paid Social,2023-06-14,2023-06,0,0,0,0,1911.86,-100.0,Mid-Range
CAMP0010027,CUST01332,Paid Social,2023-12-24,2023-12,0,0,0,0,986.55,-100.0,Mid-Range
CAMP0010028,CUST01332,Paid Social,2022-12-05,2022-12,0,0,0,0,2442.57,-100.0,Mid-Range
CAMP0010029,CUST01332,Paid Social,2023-09-05,2023-09,0,0,0,0,1702.46,-100.0,Mid-Range
CAMP0010030,CUST01332,SMS,2023-05-01,2023-05,0,0,0,0,99.4,-100.0,Mid-Range
CAMP0010031,CUST01332,Paid Social,2024-03-22,2024-03,0,0,0,0,1534.97,-100.0,Mid-Range
CAMP0010032,CUST01332,SMS,2024-02-16,2024-02,1,0,0,0,65.99,-100.0,Mid-Range
CAMP0010033,CUST01333,Paid Social,2023-01-12,2023-01,0,0,0,0,2336.62,-100.0,Mid-Range
CAMP0010034,CUST01333,Email,2023-06-17,2023-06,1,1,1,106.67,53.2,100.5,Mid-Range
CAMP0010035,CUST01333,Influencer,2023-12-17,2023-12,0,0,0,0,1182.17,-100.0,Mid-Range
CAMP0010036,CUST01333,Push Notification,2023-02-25,2023-02,0,0,0,0,9.8,-100.0,Mid-Range
CAMP0010037,CUST01333,Influencer,2024-02-28,2024-02,0,0,0,0,803.91,-100.0,Mid-Range
CAMP0010038,CUST01334,Push Notification,2024-03-17,2024-03,0,0,0,0,19.42,-100.0,Mid-Range
CAMP0010039,CUST01334,SMS,2023-12-02,2023-12,0,0,0,0,41.13,-100.0,Mid-Range
CAMP0010040,CUST01334,Email,2023-04-12,2023-04,0,0,0,0,56.65,-100.0,Mid-Range
CAMP0010041,CUST01334,SMS,2022-09-01,2022-09,1,0,0,0,45.42,-100.0,Mid-Range
CAMP0010042,CUST01334,Influencer,2023-05-22,2023-05,0,0,0,0,1588.0,-100.0,Mid-Range
CAMP0010043,CUST01334,Email,2024-03-18,2024-03,0,0,0,0,29.94,-100.0,Mid-Range
CAMP0010044,CUST01334,SMS,2022-08-20,2022-08,0,0,0,0,101.81,-100.0,Mid-Range
CAMP0010045,CUST01334,SMS,2022-08-21,2022-08,0,0,0,0,67.51,-100.0,Mid-Range
CAMP0010046,CUST01334,Email,2022-05-01,2022-05,0,0,0,0,41.87,-100.0,Mid-Range
CAMP0010047,CUST01334,Paid Social,2023-02-16,2023-02,1,0,0,0,2365.83,-100.0,Mid-Range
CAMP0010048,CUST01334,Email,2022-12-25,2022-12,0,0,0,0,49.0,-100.0,Mid-Range
CAMP0010049,CUST01334,Email,2023-08-22,2023-08,0,0,0,0,32.32,-100.0,Mid-Range
CAMP0010050,CUST01335,Paid Social,2023-08-04,2023-08,0,0,0,0,2126.47,-100.0,Premium
CAMP0010051,CUST01335,SMS,2023-03-05,2023-03,1,0,0,0,113.1,-100.0,Premium
CAMP0010052,CUST01335,Push Notification,2024-01-19,2024-01,0,0,0,0,15.68,-100.0,Premium
CAMP0010053,CUST01335,Paid Social,2023-07-10,2023-07,0,0,0,0,1140.52,-100.0,Premium
CAMP0010054,CUST01335,Push Notification,2023-12-16,2023-12,0,0,0,0,14.96,-100.0,Premium
CAMP0010055,CUST01335,Paid Social,2023-02-14,2023-02,0,0,0,0,2204.42,-100.0,Premium
CAMP0010056,CUST01335,Influencer,2023-10-02,2023-10,0,0,0,0,1605.77,-100.0,Premium
CAMP0010057,CUST01335,Paid Social,2023-02-11,2023-02,1,0,0,0,1159.74,-100.0,Premium
CAMP0010058,CUST01336,Influencer,2023-06-18,2023-06,0,0,0,0,952.14,-100.0,Mid-Range
CAMP0010059,CUST01336,Paid Social,2023-02-14,2023-02,0,0,0,0,2156.77,-100.0,Mid-Range
CAMP0010060,CUST01336,Influencer,2024-01-23,2024-01,1,0,0,0,1035.95,-100.0,Mid-Range
CAMP0010061,CUST01336,Email,2022-09-08,2022-09,1,1,0,0,23.43,-100.0,Mid-Range
CAMP0010062,CUST01336,Email,2023-12-08,2023-12,0,0,0,0,45.1,-100.0,Mid-Range
CAMP0010063,CUST01337,Push Notification,2023-12-26,2023-12,0,0,0,0,20.22,-100.0,Mid-Range
CAMP0010064,CUST01337,Email,2023-05-17,2023-05,0,0,0,0,52.42,-100.0,Mid-Range
CAMP0010065,CUST01337,Push Notification,2023-03-13,2023-03,0,0,0,0,14.01,-100.0,Mid-Range
CAMP0010066,CUST01337,Influencer,2023-03-23,2023-03,0,0,0,0,626.43,-100.0,Mid-Range
CAMP0010067,CUST01337,Email,2023-03-17,2023-03,0,0,0,0,38.16,-100.0,Mid-Range
CAMP0010068,CUST01337,Influencer,2023-05-22,2023-05,0,0,0,0,1058.94,-100.0,Mid-Range
CAMP0010069,CUST01337,Email,2023-05-11,2023-05,1,0,0,0,39.23,-100.0,Mid-Range
CAMP0010070,CUST01337,Paid Social,2023-09-21,2023-09,0,0,0,0,745.35,-100.0,Mid-Range
CAMP0010071,CUST01337,Display Ad,2023-10-08,2023-10,0,0,0,0,446.59,-100.0,Mid-Range
CAMP0010072,CUST01338,Push Notification,2023-10-24,2023-10,0,0,0,0,13.71,-100.0,Budget
CAMP0010073,CUST01338,Paid Social,2023-08-27,2023-08,0,0,0,0,1873.22,-100.0,Budget
CAMP0010074,CUST01338,Push Notification,2023-07-11,2023-07,1,0,0,0,12.34,-100.0,Budget
CAMP0010075,CUST01338,Push Notification,2023-06-16,2023-06,1,0,0,0,8.98,-100.0,Budget
CAMP0010076,CUST01338,Email,2023-05-16,2023-05,0,0,0,0,57.52,-100.0,Budget
CAMP0010077,CUST01339,Paid Social,2023-08-16,2023-08,0,0,0,0,781.22,-100.0,Mid-Range
CAMP0010078,CUST01339,Push Notification,2024-02-05,2024-02,0,0,0,0,14.22,-100.0,Mid-Range
CAMP0010079,CUST01339,Influencer,2023-07-15,2023-07,0,0,0,0,1099.05,-100.0,Mid-Range
CAMP0010080,CUST01339,Paid Social,2024-01-09,2024-01,0,0,0,0,1424.75,-100.0,Mid-Range
CAMP0010081,CUST01339,Email,2023-03-08,2023-03,0,0,0,0,22.29,-100.0,Mid-Range
CAMP0010082,CUST01339,Paid Social,2024-02-12,2024-02,0,0,0,0,1175.33,-100.0,Mid-Range
CAMP0010083,CUST01339,Paid Social,2023-11-20,2023-11,1,1,0,0,1123.76,-100.0,Mid-Range
CAMP0010084,CUST01339,Paid Social,2022-07-11,2022-07,0,0,0,0,1337.47,-100.0,Mid-Range
CAMP0010085,CUST01339,Paid Social,2023-08-14,2023-08,0,0,0,0,2532.16,-100.0,Mid-Range
CAMP0010086,CUST01340,Email,2023-09-14,2023-09,0,0,0,0,21.0,-100.0,Mid-Range
CAMP0010087,CUST01340,Email,2024-01-06,2024-01,0,0,0,0,21.38,-100.0,Mid-Range
CAMP0010088,CUST01340,SMS,2024-03-31,2024-03,1,1,0,0,88.27,-100.0,Mid-Range
CAMP0010089,CUST01340,Paid Social,2023-11-27,2023-11,0,0,0,0,1816.43,-100.0,Mid-Range
CAMP0010090,CUST01340,Paid Social,2024-01-17,2024-01,0,0,0,0,781.47,-100.0,Mid-Range
CAMP0010091,CUST01340,Push Notification,2023-05-19,2023-05,0,0,0,0,17.43,-100.0,Mid-Range
CAMP0010092,CUST01340,SMS,2023-03-30,2023-03,1,0,0,0,77.53,-100.0,Mid-Range
CAMP0010093,CUST01340,Email,2023-08-20,2023-08,0,0,0,0,50.23,-100.0,Mid-Range
CAMP0010094,CUST01340,Email,2023-10-02,2023-10,0,0,0,0,20.63,-100.0,Mid-Range
CAMP0010095,CUST01340,SMS,2023-12-14,2023-12,0,0,0,0,57.56,-100.0,Mid-Range
CAMP0010096,CUST01340,Paid Social,2023-10-24,2023-10,0,0,0,0,2053.02,-100.0,Mid-Range
CAMP0010097,CUST01341,Push Notification,2023-02-16,2023-02,0,0,0,0,19.06,-100.0,Mid-Range
CAMP0010098,CUST01341,Paid Social,2024-01-03,2024-01,0,0,0,0,744.46,-100.0,Mid-Range
CAMP0010099,CUST01341,Influencer,2024-01-19,2024-01,0,0,0,0,672.32,-100.0,Mid-Range
CAMP0010100,CUST01341,Paid Social,2023-11-21,2023-11,0,0,0,0,1149.19,-100.0,Mid-Range
CAMP0010101,CUST01341,Paid Social,2023-01-16,2023-01,0,0,0,0,1451.81,-100.0,Mid-Range
CAMP0010102,CUST01341,SMS,2022-01-13,2022-01,1,0,0,0,72.17,-100.0,Mid-Range
CAMP0010103,CUST01341,Push Notification,2024-02-03,2024-02,0,0,0,0,17.9,-100.0,Mid-Range
CAMP0010104,CUST01341,Email,2022-12-18,2022-12,0,0,0,0,29.29,-100.0,Mid-Range
CAMP0010105,CUST01341,Paid Social,2023-02-26,2023-02,0,0,0,0,728.08,-100.0,Mid-Range
CAMP0010106,CUST01341,SMS,2022-04-23,2022-04,0,0,0,0,73.51,-100.0,Mid-Range
CAMP0010107,CUST01341,Influencer,2023-04-09,2023-04,0,0,0,0,901.92,-100.0,Mid-Range
CAMP0010108,CUST01341,Influencer,2023-05-04,2023-05,0,0,0,0,767.52,-100.0,Mid-Range
CAMP0010109,CUST01342,Influencer,2023-03-03,2023-03,0,0,0,0,798.9,-100.0,Luxury
CAMP0010110,CUST01342,Email,2024-02-29,2024-02,0,0,0,0,43.04,-100.0,Luxury
CAMP0010111,CUST01342,Email,2023-03-01,2023-03,1,0,0,0,52.76,-100.0,Luxury
CAMP0010112,CUST01342,Paid Social,2024-03-15,2024-03,1,0,0,0,1732.47,-100.0,Luxury
CAMP0010113,CUST01342,Email,2023-10-10,2023-10,0,0,0,0,17.32,-100.0,Luxury
CAMP0010114,CUST01342,Influencer,2023-09-17,2023-09,0,0,0,0,1352.89,-100.0,Luxury
CAMP0010115,CUST01343,Email,2024-03-16,2024-03,0,0,0,0,54.55,-100.0,Premium
CAMP0010116,CUST01343,Email,2023-11-27,2023-11,0,0,0,0,17.82,-100.0,Premium
CAMP0010117,CUST01343,Paid Social,2024-03-09,2024-03,0,0,0,0,2492.11,-100.0,Premium
CAMP0010118,CUST01343,Influencer,2023-04-03,2023-04,0,0,0,0,693.37,-100.0,Premium
CAMP0010119,CUST01343,SMS,2023-03-07,2023-03,1,0,0,0,80.43,-100.0,Premium
CAMP0010120,CUST01343,Email,2023-04-19,2023-04,0,0,0,0,45.46,-100.0,Premium
CAMP0010121,CUST01344,Email,2022-12-03,2022-12,1,1,0,0,49.7,-100.0,Budget
CAMP0010122,CUST01344,Email,2023-05-17,2023-05,0,0,0,0,23.79,-100.0,Budget
CAMP0010123,CUST01344,Email,2022-12-20,2022-12,1,0,0,0,52.76,-100.0,Budget
CAMP0010124,CUST01345,Email,2023-06-23,2023-06,0,0,0,0,18.16,-100.0,Mid-Range
CAMP0010125,CUST01345,Email,2023-12-08,2023-12,1,0,0,0,42.04,-100.0,Mid-Range
CAMP0010126,CUST01345,Paid Social,2024-03-04,2024-03,0,0,0,0,940.46,-100.0,Mid-Range
CAMP0010127,CUST01345,Paid Social,2022-10-30,2022-10,1,1,0,0,1499.54,-100.0,Mid-Range
CAMP0010128,CUST01345,Display Ad,2023-04-24,2023-04,0,0,0,0,1024.36,-100.0,Mid-Range
CAMP0010129,CUST01345,Influencer,2023-11-06,2023-11,0,0,0,0,720.3,-100.0,Mid-Range
CAMP0010130,CUST01345,Paid Social,2023-11-27,2023-11,0,0,0,0,2499.1,-100.0,Mid-Range
CAMP0010131,CUST01345,Paid Social,2023-04-01,2023-04,0,0,0,0,1190.71,-100.0,Mid-Range
CAMP0010132,CUST01345,Display Ad,2024-03-29,2024-03,0,0,0,0,647.51,-100.0,Mid-Range
CAMP0010133,CUST01345,Influencer,2024-02-06,2024-02,0,0,0,0,1570.25,-100.0,Mid-Range
CAMP0010134,CUST01346,Email,2023-06-19,2023-06,0,0,0,0,31.01,-100.0,Premium
CAMP0010135,CUST01346,Email,2023-06-22,2023-06,0,0,0,0,28.38,-100.0,Premium
CAMP0010136,CUST01346,SMS,2023-09-24,2023-09,0,0,0,0,39.41,-100.0,Premium
CAMP0010137,CUST01346,Email,2024-02-10,2024-02,0,0,0,0,34.22,-100.0,Premium
CAMP0010138,CUST01346,Email,2023-07-02,2023-07,0,0,0,0,40.27,-100.0,Premium
CAMP0010139,CUST01346,Paid Social,2023-03-25,2023-03,0,0,0,0,1062.65,-100.0,Premium
CAMP0010140,CUST01346,Influencer,2023-09-03,2023-09,0,0,0,0,1099.98,-100.0,Premium
CAMP0010141,CUST01346,Email,2023-03-27,2023-03,1,0,0,0,41.52,-100.0,Premium
CAMP0010142,CUST01346,SMS,2023-12-24,2023-12,0,0,0,0,96.97,-100.0,Premium
CAMP0010143,CUST01346,Paid Social,2024-01-04,2024-01,0,0,0,0,1904.72,-100.0,Premium
CAMP0010144,CUST01347,Paid Social,2023-11-15,2023-11,0,0,0,0,856.59,-100.0,Mid-Range
CAMP0010145,CUST01347,Push Notification,2024-03-08,2024-03,0,0,0,0,25.84,-100.0,Mid-Range
CAMP0010146,CUST01347,Paid Social,2024-01-24,2024-01,0,0,0,0,751.69,-100.0,Mid-Range
CAMP0010147,CUST01347,Email,2023-10-26,2023-10,0,0,0,0,58.21,-100.0,Mid-Range
CAMP0010148,CUST01347,Influencer,2023-12-06,2023-12,0,0,0,0,1106.69,-100.0,Mid-Range
CAMP0010149,CUST01347,Email,2023-11-12,2023-11,0,0,0,0,33.03,-100.0,Mid-Range
CAMP0010150,CUST01347,Email,2023-12-28,2023-12,0,0,0,0,54.74,-100.0,Mid-Range
CAMP0010151,CUST01347,SMS,2023-12-08,2023-12,0,0,0,0,94.34,-100.0,Mid-Range
CAMP0010152,CUST01347,Paid Social,2024-01-27,2024-01,0,0,0,0,2178.84,-100.0,Mid-Range
CAMP0010153,CUST01347,Paid Social,2023-12-26,2023-12,0,0,0,0,2036.14,-100.0,Mid-Range
CAMP0010154,CUST01347,Display Ad,2023-09-30,2023-09,0,0,0,0,1029.97,-100.0,Mid-Range
CAMP0010155,CUST01348,Paid Social,2023-11-14,2023-11,0,0,0,0,1145.65,-100.0,Budget
CAMP0010156,CUST01348,Influencer,2023-05-07,2023-05,0,0,0,0,1222.09,-100.0,Budget
CAMP0010157,CUST01348,Influencer,2023-07-13,2023-07,0,0,0,0,940.35,-100.0,Budget
CAMP0010158,CUST01348,Influencer,2023-12-09,2023-12,0,0,0,0,1632.52,-100.0,Budget
CAMP0010159,CUST01349,Paid Social,2023-09-07,2023-09,1,0,0,0,2131.89,-100.0,Mid-Range
CAMP0010160,CUST01349,Email,2023-11-23,2023-11,1,1,1,168.62,46.8,260.3,Mid-Range
CAMP0010161,CUST01349,Display Ad,2024-03-07,2024-03,0,0,0,0,490.16,-100.0,Mid-Range
CAMP0010162,CUST01349,Email,2023-11-11,2023-11,0,0,0,0,58.97,-100.0,Mid-Range
CAMP0010163,CUST01349,Email,2024-02-18,2024-02,0,0,0,0,26.24,-100.0,Mid-Range
CAMP0010164,CUST01349,Email,2023-08-09,2023-08,1,0,0,0,44.64,-100.0,Mid-Range
CAMP0010165,CUST01350,Paid Social,2023-11-05,2023-11,1,0,0,0,886.22,-100.0,Budget
CAMP0010166,CUST01350,Email,2023-10-21,2023-10,0,0,0,0,21.81,-100.0,Budget
CAMP0010167,CUST01350,SMS,2024-01-02,2024-01,0,0,0,0,32.19,-100.0,Budget
CAMP0010168,CUST01350,Paid Social,2023-11-20,2023-11,0,0,0,0,1520.51,-100.0,Budget
CAMP0010169,CUST01350,Push Notification,2023-08-18,2023-08,1,1,0,0,29.11,-100.0,Budget
CAMP0010170,CUST01351,Display Ad,2024-01-21,2024-01,0,0,0,0,709.18,-100.0,Premium
CAMP0010171,CUST01351,Email,2023-08-26,2023-08,0,0,0,0,31.6,-100.0,Premium
CAMP0010172,CUST01351,Email,2024-02-29,2024-02,0,0,0,0,42.51,-100.0,Premium
CAMP0010173,CUST01351,Paid Social,2024-02-23,2024-02,0,0,0,0,2395.02,-100.0,Premium
CAMP0010174,CUST01351,Email,2023-09-17,2023-09,0,0,0,0,36.8,-100.0,Premium
CAMP0010175,CUST01351,Email,2023-08-29,2023-08,0,0,0,0,55.73,-100.0,Premium
CAMP0010176,CUST01351,Paid Social,2023-11-12,2023-11,0,0,0,0,1323.29,-100.0,Premium
CAMP0010177,CUST01351,Influencer,2023-07-08,2023-07,0,0,0,0,1065.94,-100.0,Premium
CAMP0010178,CUST01351,Paid Social,2024-01-24,2024-01,0,0,0,0,1713.57,-100.0,Premium
CAMP0010179,CUST01351,Push Notification,2023-06-21,2023-06,0,0,0,0,16.72,-100.0,Premium
CAMP0010180,CUST01351,SMS,2024-03-07,2024-03,1,0,0,0,47.27,-100.0,Premium
CAMP0010181,CUST01352,Display Ad,2024-02-15,2024-02,0,0,0,0,360.15,-100.0,Budget
CAMP0010182,CUST01352,Display Ad,2024-03-06,2024-03,0,0,0,0,525.02,-100.0,Budget
CAMP0010183,CUST01352,Email,2024-03-25,2024-03,0,0,0,0,23.95,-100.0,Budget
CAMP0010184,CUST01352,Paid Social,2023-10-18,2023-10,0,0,0,0,1588.53,-100.0,Budget
CAMP0010185,CUST01352,Paid Social,2023-12-21,2023-12,0,0,0,0,1821.82,-100.0,Budget
CAMP0010186,CUST01352,Email,2023-10-21,2023-10,0,0,0,0,30.44,-100.0,Budget
CAMP0010187,CUST01352,Email,2023-12-05,2023-12,1,0,0,0,46.29,-100.0,Budget
CAMP0010188,CUST01352,SMS,2023-10-19,2023-10,0,0,0,0,115.47,-100.0,Budget
CAMP0010189,CUST01352,Email,2023-12-18,2023-12,0,0,0,0,45.59,-100.0,Budget
CAMP0010190,CUST01352,SMS,2023-12-09,2023-12,0,0,0,0,35.01,-100.0,Budget
CAMP0010191,CUST01352,Paid Social,2023-11-02,2023-11,0,0,0,0,1635.27,-100.0,Budget
CAMP0010192,CUST01353,Influencer,2023-08-24,2023-08,1,1,1,103.55,1365.45,-92.4,Mid-Range
CAMP0010193,CUST01353,Push Notification,2024-01-17,2024-01,0,0,0,0,24.34,-100.0,Mid-Range
CAMP0010194,CUST01353,Email,2023-09-27,2023-09,1,0,0,0,28.47,-100.0,Mid-Range
CAMP0010195,CUST01353,Push Notification,2023-06-23,2023-06,0,0,0,0,14.9,-100.0,Mid-Range
CAMP0010196,CUST01353,Email,2022-11-18,2022-11,0,0,0,0,41.97,-100.0,Mid-Range
CAMP0010197,CUST01353,Email,2024-02-12,2024-02,0,0,0,0,36.06,-100.0,Mid-Range
CAMP0010198,CUST01353,Influencer,2024-03-17,2024-03,0,0,0,0,681.9,-100.0,Mid-Range
CAMP0010199,CUST01353,Email,2022-12-24,2022-12,0,0,0,0,46.61,-100.0,Mid-Range
CAMP0010200,CUST01353,SMS,2022-06-15,2022-06,1,0,0,0,42.67,-100.0,Mid-Range
CAMP0010201,CUST01353,Email,2024-02-06,2024-02,0,0,0,0,16.29,-100.0,Mid-Range
