order_id,customer_id,product_id,category,order_date,order_month,quantity,unit_price,discount_pct,order_value,gross_margin,is_returned,net_revenue,net_margin,acquisition_channel,device
ORD0007759,CUST01370,PROD0086,Clothing,2022-09-08,2022-09,1,82.15,0,82.15,46.83,1,0.0,0.0,Organic Search,Mobile
ORD0007760,CUST01370,PROD0080,Sports,2022-11-26,2022-11,1,42.1,0,42.1,21.05,0,42.1,21.05,Organic Search,Mobile
ORD0007761,CUST01370,PROD0146,Accessories,2023-03-29,2023-03,2,80.98,0,161.96,56.69,0,161.96,56.69,Organic Search,Mobile
ORD0007762,CUST01370,PROD0090,Home & Living,2022-09-18,2022-09,2,99.94,0,199.88,125.92,1,0.0,0.0,Organic Search,Mobile
ORD0007763,CUST01370,PROD0180,Sports,2023-05-20,2023-05,1,57.83,0,57.83,32.38,1,0.0,0.0,Organic Search,Mobile
ORD0007764,CUST01370,PROD0087,Home & Living,2022-11-14,2022-11,2,45.63,0,91.26,52.93,1,0.0,0.0,Organic Search,Mobile
ORD0007765,CUST01370,PROD0035,Beauty,2022-12-31,2022-12,3,43.82,0,131.46,76.25,0,131.46,76.25,Organic Search,Mobile
ORD0007766,CUST01371,PROD0125,Sports,2023-10-11,2023-10,1,126.04,0,126.04,49.16,0,126.04,49.16,Organic Search,Desktop
ORD0007767,CUST01371,PROD0168,Clothing,2024-03-06,2024-03,2,45.57,0,91.14,38.28,0,91.14,38.28,Organic Search,Desktop
ORD0007768,CUST01371,PROD0132,Home & Living,2023-10-14,2023-10,2,31.95,0,63.9,37.06,0,63.9,37.06,Organic Search,Desktop
ORD0007769,CUST01371,PROD0086,Clothing,2023-07-29,2023-07,3,82.15,0,246.45,140.48,1,0.0,0.0,Organic Search,Desktop
ORD0007770,CUST01371,PROD0117,Accessories,2023-07-31,2023-07,3,65.2,0,195.6,56.72,1,0.0,0.0,Organic Search,Desktop
ORD0007771,CUST01371,PROD0170,Beauty,2024-01-15,2024-01,2,69.97,0,139.94,89.56,0,139.94,89.56,Organic Search,Desktop
ORD0007772,CUST01371,PROD0029,Accessories,2024-03-24,2024-03,1,59.38,0,59.38,35.63,1,0.0,0.0,Organic Search,Desktop
ORD0007773,CUST01371,PROD0166,Clothing,2024-03-15,2024-03,3,87.15,0,261.45,162.1,0,261.45,162.1,Organic Search,Desktop
ORD0007774,CUST01372,PROD0032,Home & Living,2023-11-21,2023-11,3,43.05,0.1,116.23,33.71,0,116.23,33.71,Referral,Mobile
ORD0007775,CUST01372,PROD0066,Footwear,2023-06-20,2023-06,2,151.36,0.1,272.45,79.01,0,272.45,79.01,Referral,Mobile
ORD0007776,CUST01372,PROD0077,Footwear,2022-08-28,2022-08,1,66.48,0.1,59.83,26.92,0,59.83,26.92,Referral,Mobile
ORD0007777,CUST01372,PROD0019,Beauty,2022-07-04,2022-07,2,17.13,0,34.26,15.07,0,34.26,15.07,Referral,Mobile
ORD0007778,CUST01372,PROD0025,Footwear,2023-07-13,2023-07,2,78.3,0,156.6,51.68,0,156.6,51.68,Referral,Mobile
ORD0007779,CUST01372,PROD0054,Sports,2024-02-10,2024-02,1,142.4,0,142.4,71.2,0,142.4,71.2,Referral,Mobile
ORD0007780,CUST01372,PROD0095,Accessories,2022-08-25,2022-08,2,33.53,0.1,60.35,34.4,0,60.35,34.4,Referral,Mobile
ORD0007781,CUST01372,PROD0167,Footwear,2022-06-16,2022-06,1,62.12,0,62.12,18.01,0,62.12,18.01,Referral,Mobile
ORD0007782,CUST01373,PROD0186,Home & Living,2023-05-27,2023-05,3,126.59,0.2,303.82,88.11,1,0.0,0.0,Email,Desktop
ORD0007783,CUST01373,PROD0148,Beauty,2024-03-28,2024-03,1,56.54,0.15,48.06,26.43,0,48.06,26.43,Email,Desktop
ORD0007784,CUST01373,PROD0144,Beauty,2024-01-08,2024-01,2,34.94,0.15,59.4,32.67,0,59.4,32.67,Email,Desktop
ORD0007785,CUST01373,PROD0101,Footwear,2023-01-24,2023-01,3,191.81,0,575.43,253.19,0,575.43,253.19,Email,Desktop
ORD0007786,CUST01373,PROD0171,Clothing,2024-01-22,2024-01,2,49.46,0.2,79.14,19.79,0,79.14,19.79,Email,Desktop
ORD0007787,CUST01374,PROD0089,Sports,2023-12-29,2023-12,3,40.38,0,121.14,39.98,1,0.0,0.0,Organic Search,Mobile
ORD0007788,CUST01374,PROD0047,Footwear,2022-07-26,2022-07,3,144.43,0,433.29,168.98,1,0.0,0.0,Organic Search,Mobile
ORD0007789,CUST01374,PROD0184,Sports,2023-05-06,2023-05,1,135.08,0,135.08,36.47,0,135.08,36.47,Organic Search,Mobile
ORD0007790,CUST01374,PROD0023,Clothing,2023-07-04,2023-07,1,85.59,0,85.59,29.96,1,0.0,0.0,Organic Search,Mobile
ORD0007791,CUST01374,PROD0068,Accessories,2022-06-15,2022-06,3,58.26,0,174.78,73.41,1,0.0,0.0,Organic Search,Mobile
ORD0007792,CUST01374,PROD0019,Beauty,2022-10-02,2022-10,2,17.13,0,34.26,15.07,0,34.26,15.07,Organic Search,Mobile
ORD0007793,CUST01374,PROD0107,Clothing,2023-10-25,2023-10,3,91.09,0,273.27,169.43,0,273.27,169.43,Organic Search,Mobile
ORD0007794,CUST01374,PROD0190,Beauty,2024-03-13,2024-03,3,23.73,0,71.19,31.32,0,71.19,31.32,Organic Search,Mobile
ORD0007795,CUST01374,PROD0145,Clothing,2023-02-24,2023-02,1,70.32,0,70.32,42.19,1,0.0,0.0,Organic Search,Mobile
ORD0007796,CUST01374,PROD0051,Footwear,2022-09-14,2022-09,2,119.28,0,238.56,135.98,0,238.56,135.98,Organic Search,Mobile
ORD0007797,CUST01374,PROD0155,Beauty,2024-03-31,2024-03,3,35.29,0,105.87,43.41,0,105.87,43.41,Organic Search,Mobile
ORD0007798,CUST01375,PROD0046,Sports,2022-02-07,2022-02,3,44.39,0,133.17,70.58,0,133.17,70.58,Direct,Mobile
ORD0007799,CUST01375,PROD0105,Sports,2022-04-02,2022-04,2,41.5,0,83.0,52.29,0,83.0,52.29,Direct,Mobile
ORD0007800,CUST01376,PROD0025,Footwear,2023-01-11,2023-01,3,78.3,0,234.9,77.52,0,234.9,77.52,Direct,Mobile
ORD0007801,CUST01376,PROD0091,Beauty,2024-02-28,2024-02,1,39.11,0,39.11,15.64,0,39.11,15.64,Direct,Mobile
ORD0007802,CUST01376,PROD0125,Sports,2023-09-03,2023-09,1,126.04,0,126.04,49.16,0,126.04,49.16,Direct,Mobile
ORD0007803,CUST01376,PROD0066,Footwear,2022-11-16,2022-11,1,151.36,0,151.36,43.89,0,151.36,43.89,Direct,Mobile
ORD0007804,CUST01376,PROD0047,Footwear,2023-05-08,2023-05,1,144.43,0,144.43,56.33,0,144.43,56.33,Direct,Mobile
ORD0007805,CUST01376,PROD0004,Accessories,2023-01-21,2023-01,1,19.48,0,19.48,12.27,0,19.48,12.27,Direct,Mobile
ORD0007806,CUST01376,PROD0169,Accessories,2024-02-07,2024-02,3,66.47,0,199.41,101.7,0,199.41,101.7,Direct,Mobile
ORD0007807,CUST01376,PROD0090,Home & Living,2023-10-25,2023-10,3,99.94,0,299.82,188.89,0,299.82,188.89,Direct,Mobile
ORD0007808,CUST01377,PROD0195,Accessories,2023-11-10,2023-11,2,33.68,0,67.36,41.09,0,67.36,41.09,Organic Search,Mobile
ORD0007809,CUST01377,PROD0030,Beauty,2023-07-21,2023-07,1,30.52,0,30.52,10.99,0,30.52,10.99,Organic Search,Mobile
ORD0007810,CUST01378,PROD0182,Accessories,2022-10-30,2022-10,1,22.63,0.05,21.5,8.17,0,21.5,8.17,Paid Social,Mobile
ORD0007811,CUST01378,PROD0124,Beauty,2023-05-30,2023-05,2,20.18,0,40.36,18.97,1,0.0,0.0,Paid Social,Mobile
ORD0007812,CUST01378,PROD0068,Accessories,2022-06-02,2022-06,3,58.26,0,174.78,73.41,0,174.78,73.41,Paid Social,Mobile
ORD0007813,CUST01378,PROD0118,Clothing,2023-10-17,2023-10,3,33.04,0,99.12,47.58,0,99.12,47.58,Paid Social,Mobile
ORD0007814,CUST01378,PROD0013,Sports,2023-07-17,2023-07,2,147.02,0.1,264.64,103.21,0,264.64,103.21,Paid Social,Mobile
ORD0007815,CUST01378,PROD0117,Accessories,2024-03-19,2024-03,2,65.2,0.05,123.88,35.93,0,123.88,35.93,Paid Social,Mobile
ORD0007816,CUST01378,PROD0088,Accessories,2023-08-06,2023-08,1,42.05,0,42.05,15.56,1,0.0,0.0,Paid Social,Mobile
ORD0007817,CUST01379,PROD0094,Home & Living,2024-02-16,2024-02,2,56.47,0.1,101.65,64.04,0,101.65,64.04,Email,Desktop
ORD0007818,CUST01379,PROD0053,Footwear,2024-01-23,2024-01,2,46.14,0,92.28,51.68,0,92.28,51.68,Email,Desktop
ORD0007819,CUST01379,PROD0163,Beauty,2023-06-11,2023-06,3,20.18,0,60.54,29.06,0,60.54,29.06,Email,Desktop
ORD0007820,CUST01379,PROD0198,Sports,2022-12-24,2022-12,2,59.63,0.15,101.37,42.58,1,0.0,0.0,Email,Desktop
ORD0007821,CUST01379,PROD0027,Footwear,2022-12-29,2022-12,3,147.27,0,441.81,247.41,0,441.81,247.41,Email,Desktop
ORD0007822,CUST01379,PROD0147,Home & Living,2023-01-02,2023-01,1,133.32,0.2,106.66,49.06,1,0.0,0.0,Email,Desktop
ORD0007823,CUST01379,PROD0116,Footwear,2023-07-03,2023-07,3,141.52,0,424.56,186.81,0,424.56,186.81,Email,Desktop
ORD0007824,CUST01379,PROD0187,Clothing,2023-05-11,2023-05,2,104.59,0.15,177.8,78.23,1,0.0,0.0,Email,Desktop
ORD0007825,CUST01380,PROD0124,Beauty,2023-07-07,2023-07,1,20.18,0,20.18,9.48,0,20.18,9.48,Direct,Desktop
ORD0007826,CUST01380,PROD0067,Clothing,2024-01-21,2024-01,1,47.62,0,47.62,15.24,0,47.62,15.24,Direct,Desktop
ORD0007827,CUST01380,PROD0193,Sports,2023-06-04,2023-06,3,95.75,0,287.25,91.92,1,0.0,0.0,Direct,Desktop
ORD0007828,CUST01380,PROD0058,Accessories,2023-08-11,2023-08,3,50.31,0,150.93,49.81,0,150.93,49.81,Direct,Desktop
ORD0007829,CUST01380,PROD0156,Sports,2023-09-12,2023-09,1,96.17,0,96.17,55.78,0,96.17,55.78,Direct,Desktop
ORD0007830,CUST01380,PROD0158,Home & Living,2023-04-10,2023-04,3,50.83,0,152.49,71.67,0,152.49,71.67,Direct,Desktop
ORD0007831,CUST01380,PROD0175,Footwear,2024-02-23,2024-02,2,69.53,0,139.06,41.72,0,139.06,41.72,Direct,Desktop
ORD0007832,CUST01380,PROD0011,Sports,2023-04-25,2023-04,1,85.35,0,85.35,23.9,0,85.35,23.9,Direct,Desktop
ORD0007833,CUST01380,PROD0099,Home & Living,2023-04-04,2023-04,2,113.39,0,226.78,83.91,0,226.78,83.91,Direct,Desktop
ORD0007834,CUST01380,PROD0118,Clothing,2023-09-26,2023-09,3,33.04,0,99.12,47.58,1,0.0,0.0,Direct,Desktop
ORD0007835,CUST01380,PROD0016,Beauty,2023-08-28,2023-08,1,14.72,0,14.72,9.42,0,14.72,9.42,Direct,Desktop
ORD0007836,CUST01381,PROD0020,Clothing,2023-09-06,2023-09,2,35.77,0,71.54,32.91,0,71.54,32.91,Organic Search,Mobile
ORD0007837,CUST01381,PROD0080,Sports,2024-02-27,2024-02,2,42.1,0,84.2,42.1,0,84.2,42.1,Organic Search,Mobile
ORD0007838,CUST01381,PROD0144,Beauty,2023-09-13,2023-09,2,34.94,0,69.88,38.43,0,69.88,38.43,Organic Search,Mobile
ORD0007839,CUST01381,PROD0154,Sports,2023-11-23,2023-11,2,137.38,0,274.76,74.19,0,274.76,74.19,Organic Search,Mobile
ORD0007840,CUST01381,PROD0150,Beauty,2023-07-25,2023-07,3,24.66,0,73.98,36.25,1,0.0,0.0,Organic Search,Mobile
ORD0007841,CUST01382,PROD0042,Home & Living,2022-04-07,2022-04,1,61.51,0.1,55.36,15.5,1,0.0,0.0,Paid Social,Desktop
ORD0007842,CUST01382,PROD0192,Sports,2024-02-12,2024-02,2,82.92,0,165.84,86.24,1,0.0,0.0,Paid Social,Desktop
ORD0007843,CUST01382,PROD0157,Sports,2022-10-07,2022-10,1,101.12,0.1,91.01,38.22,1,0.0,0.0,Paid Social,Desktop
ORD0007844,CUST01383,PROD0174,Clothing,2022-09-13,2022-09,2,69.83,0,139.66,36.31,0,139.66,36.31,Email,Desktop
ORD0007845,CUST01383,PROD0014,Beauty,2024-02-02,2024-02,3,56.06,0.15,142.95,90.06,1,0.0,0.0,Email,Desktop
ORD0007846,CUST01383,PROD0054,Sports,2023-07-18,2023-07,3,142.4,0,427.2,213.6,0,427.2,213.6,Email,Desktop
ORD0007847,CUST01383,PROD0142,Sports,2022-07-23,2022-07,1,114.73,0,114.73,55.07,0,114.73,55.07,Email,Desktop
ORD0007848,CUST01383,PROD0084,Accessories,2022-07-10,2022-07,1,45.9,0.15,39.02,10.93,0,39.02,10.93,Email,Desktop
ORD0007849,CUST01384,PROD0089,Sports,2024-03-09,2024-03,3,40.38,0,121.14,39.98,0,121.14,39.98,Direct,Desktop
ORD0007850,CUST01384,PROD0164,Accessories,2023-02-15,2023-02,2,18.66,0,37.32,10.82,1,0.0,0.0,Direct,Desktop
ORD0007851,CUST01384,PROD0130,Home & Living,2023-01-17,2023-01,3,126.57,0,379.71,220.23,0,379.71,220.23,Direct,Desktop
ORD0007852,CUST01384,PROD0142,Sports,2022-06-05,2022-06,1,114.73,0,114.73,55.07,0,114.73,55.07,Direct,Desktop
ORD0007853,CUST01384,PROD0010,Home & Living,2022-08-05,2022-08,2,50.82,0,101.64,38.62,0,101.64,38.62,Direct,Desktop
ORD0007854,CUST01384,PROD0052,Clothing,2023-08-23,2023-08,1,61.19,0,61.19,17.75,0,61.19,17.75,Direct,Desktop
ORD0007855,CUST01384,PROD0040,Beauty,2024-03-17,2024-03,3,42.24,0,126.72,51.96,0,126.72,51.96,Direct,Desktop
ORD0007856,CUST01384,PROD0121,Clothing,2022-10-03,2022-10,2,86.37,0,172.74,84.64,0,172.74,84.64,Direct,Desktop
ORD0007857,CUST01385,PROD0035,Beauty,2023-10-14,2023-10,2,43.82,0,87.64,50.83,0,87.64,50.83,Influencer,Mobile
ORD0007858,CUST01385,PROD0170,Beauty,2023-09-21,2023-09,2,69.97,0,139.94,89.56,0,139.94,89.56,Influencer,Mobile
ORD0007859,CUST01385,PROD0127,Accessories,2023-09-27,2023-09,1,49.21,0,49.21,15.26,0,49.21,15.26,Influencer,Mobile
ORD0007860,CUST01385,PROD0062,Accessories,2023-11-24,2023-11,3,85.04,0,255.12,107.15,1,0.0,0.0,Influencer,Mobile
ORD0007861,CUST01385,PROD0136,Accessories,2023-08-16,2023-08,2,78.97,0,157.94,58.44,0,157.94,58.44,Influencer,Mobile
ORD0007862,CUST01385,PROD0079,Footwear,2023-08-13,2023-08,1,67.68,0,67.68,28.43,0,67.68,28.43,Influencer,Mobile
ORD0007863,CUST01385,PROD0078,Accessories,2023-10-08,2023-10,3,83.84,0,251.52,150.91,0,251.52,150.91,Influencer,Mobile
ORD0007864,CUST01385,PROD0180,Sports,2023-10-08,2023-10,1,57.83,0,57.83,32.38,1,0.0,0.0,Influencer,Mobile
ORD0007865,CUST01385,PROD0037,Clothing,2023-11-09,2023-11,3,99.72,0,299.16,113.68,1,0.0,0.0,Influencer,Mobile
ORD0007866,CUST01385,PROD0138,Home & Living,2023-11-16,2023-11,1,126.57,0,126.57,56.96,0,126.57,56.96,Influencer,Mobile
ORD0007867,CUST01386,PROD0003,Footwear,2023-12-20,2023-12,1,63.28,0.2,50.62,25.31,1,0.0,0.0,Email,Desktop
ORD0007868,CUST01386,PROD0124,Beauty,2023-08-17,2023-08,1,20.18,0,20.18,9.48,0,20.18,9.48,Email,Desktop
ORD0007869,CUST01386,PROD0003,Footwear,2024-01-03,2024-01,1,63.28,0,63.28,31.64,1,0.0,0.0,Email,Desktop
ORD0007870,CUST01386,PROD0028,Sports,2023-08-31,2023-08,1,115.45,0.15,98.13,48.08,1,0.0,0.0,Email,Desktop
ORD0007871,CUST01386,PROD0181,Home & Living,2023-02-26,2023-02,2,68.65,0.15,116.71,66.52,0,116.71,66.52,Email,Desktop
ORD0007872,CUST01386,PROD0035,Beauty,2023-09-24,2023-09,3,43.82,0.15,111.74,64.81,0,111.74,64.81,Email,Desktop
ORD0007873,CUST01386,PROD0165,Footwear,2024-02-24,2024-02,1,116.35,0,116.35,74.46,1,0.0,0.0,Email,Desktop
ORD0007874,CUST01386,PROD0192,Sports,2023-07-28,2023-07,3,82.92,0.2,199.01,103.49,0,199.01,103.49,Email,Desktop
ORD0007875,CUST01386,PROD0073,Sports,2023-01-25,2023-01,1,66.61,0,66.61,23.98,1,0.0,0.0,Email,Desktop
ORD0007876,CUST01386,PROD0028,Sports,2023-05-23,2023-05,3,115.45,0.15,294.4,144.26,1,0.0,0.0,Email,Desktop
ORD0007877,CUST01386,PROD0038,Accessories,2023-07-17,2023-07,2,85.41,0.15,145.2,79.86,1,0.0,0.0,Email,Desktop
ORD0007878,CUST01387,PROD0145,Clothing,2024-02-06,2024-02,3,70.32,0,210.96,126.58,0,210.96,126.58,Organic Search,Mobile
ORD0007879,CUST01387,PROD0043,Footwear,2023-07-12,2023-07,3,62.01,0,186.03,115.34,0,186.03,115.34,Organic Search,Mobile
ORD0007880,CUST01387,PROD0106,Footwear,2023-12-18,2023-12,1,188.1,0,188.1,80.88,1,0.0,0.0,Organic Search,Mobile
ORD0007881,CUST01387,PROD0097,Clothing,2023-04-08,2023-04,3,60.58,0,181.74,52.7,0,181.74,52.7,Organic Search,Mobile
ORD0007882,CUST01387,PROD0179,Footwear,2024-03-18,2024-03,3,56.4,0,169.2,104.9,0,169.2,104.9,Organic Search,Mobile
ORD0007883,CUST01387,PROD0049,Home & Living,2023-07-17,2023-07,1,60.55,0,60.55,23.61,0,60.55,23.61,Organic Search,Mobile
ORD0007884,CUST01388,PROD0019,Beauty,2022-06-26,2022-06,2,17.13,0,34.26,15.07,0,34.26,15.07,Direct,Mobile
ORD0007885,CUST01388,PROD0057,Beauty,2022-06-19,2022-06,3,25.42,0,76.26,36.6,0,76.26,36.6,Direct,Mobile
ORD0007886,CUST01389,PROD0008,Footwear,2022-10-30,2022-10,2,151.56,0,303.12,184.9,0,303.12,184.9,Direct,Desktop
ORD0007887,CUST01389,PROD0034,Clothing,2023-02-09,2023-02,3,108.12,0,324.36,129.74,0,324.36,129.74,Direct,Desktop
ORD0007888,CUST01389,PROD0094,Home & Living,2023-10-22,2023-10,1,56.47,0,56.47,35.58,0,56.47,35.58,Direct,Desktop
ORD0007889,CUST01390,PROD0109,Sports,2023-10-05,2023-10,2,60.91,0,121.82,37.76,0,121.82,37.76,Referral,Mobile
ORD0007890,CUST01390,PROD0124,Beauty,2023-11-06,2023-11,1,20.18,0,20.18,9.48,0,20.18,9.48,Referral,Mobile
ORD0007891,CUST01390,PROD0067,Clothing,2024-02-21,2024-02,3,47.62,0,142.86,45.72,0,142.86,45.72,Referral,Mobile
ORD0007892,CUST01390,PROD0099,Home & Living,2024-03-26,2024-03,2,113.39,0.1,204.1,75.52,1,0.0,0.0,Referral,Mobile
ORD0007893,CUST01391,PROD0119,Beauty,2023-01-09,2023-01,2,20.14,0,40.28,14.5,0,40.28,14.5,Paid Social,Mobile
ORD0007894,CUST01391,PROD0036,Home & Living,2023-08-16,2023-08,2,74.59,0,149.18,52.21,0,149.18,52.21,Paid Social,Mobile
ORD0007895,CUST01392,PROD0066,Footwear,2024-02-20,2024-02,2,151.36,0,302.72,87.79,0,302.72,87.79,Email,Mobile
ORD0007896,CUST01392,PROD0151,Clothing,2023-09-05,2023-09,2,30.88,0,61.76,27.17,0,61.76,27.17,Email,Mobile
ORD0007897,CUST01392,PROD0175,Footwear,2024-01-30,2024-01,3,69.53,0,208.59,62.58,1,0.0,0.0,Email,Mobile
ORD0007898,CUST01392,PROD0124,Beauty,2024-01-06,2024-01,2,20.18,0.15,34.31,16.13,0,34.31,16.13,Email,Mobile
ORD0007899,CUST01392,PROD0178,Clothing,2023-10-25,2023-10,3,60.67,0.2,145.61,58.24,1,0.0,0.0,Email,Mobile
ORD0007900,CUST01392,PROD0062,Accessories,2023-09-07,2023-09,1,85.04,0.1,76.54,32.15,0,76.54,32.15,Email,Mobile
ORD0007901,CUST01392,PROD0170,Beauty,2024-02-04,2024-02,1,69.97,0.1,62.97,40.3,0,62.97,40.3,Email,Mobile
ORD0007902,CUST01392,PROD0180,Sports,2023-11-24,2023-11,3,57.83,0,173.49,97.15,0,173.49,97.15,Email,Mobile
ORD0007903,CUST01392,PROD0090,Home & Living,2024-01-03,2024-01,2,99.94,0.1,179.89,113.33,0,179.89,113.33,Email,Mobile
ORD0007904,CUST01392,PROD0198,Sports,2023-11-16,2023-11,3,59.63,0.15,152.06,63.87,0,152.06,63.87,Email,Mobile
ORD0007905,CUST01392,PROD0141,Beauty,2023-10-03,2023-10,3,60.76,0,182.28,61.98,0,182.28,61.98,Email,Mobile
ORD0007906,CUST01393,PROD0109,Sports,2023-10-26,2023-10,3,60.91,0,182.73,56.65,0,182.73,56.65,Referral,Mobile
ORD0007907,CUST01393,PROD0195,Accessories,2023-12-22,2023-12,1,33.68,0.1,30.31,18.49,0,30.31,18.49,Referral,Mobile
ORD0007908,CUST01393,PROD0099,Home & Living,2022-04-15,2022-04,2,113.39,0,226.78,83.91,0,226.78,83.91,Referral,Mobile
ORD0007909,CUST01393,PROD0060,Footwear,2022-03-15,2022-03,2,104.31,0,208.62,60.5,0,208.62,60.5,Referral,Mobile
ORD0007910,CUST01394,PROD0092,Beauty,2024-01-04,2024-01,3,19.38,0,58.14,18.6,0,58.14,18.6,Referral,Mobile
ORD0007911,CUST01394,PROD0089,Sports,2023-02-03,2023-02,1,40.38,0,40.38,13.33,0,40.38,13.33,Referral,Mobile
ORD0007912,CUST01394,PROD0119,Beauty,2022-05-23,2022-05,2,20.14,0,40.28,14.5,0,40.28,14.5,Referral,Mobile
ORD0007913,CUST01394,PROD0185,Footwear,2023-09-22,2023-09,2,196.58,0.1,353.84,180.46,0,353.84,180.46,Referral,Mobile
ORD0007914,CUST01394,PROD0134,Accessories,2023-06-18,2023-06,2,24.1,0,48.2,26.99,0,48.2,26.99,Referral,Mobile
ORD0007915,CUST01394,PROD0114,Beauty,2022-11-03,2022-11,1,25.83,0,25.83,10.59,0,25.83,10.59,Referral,Mobile
ORD0007916,CUST01394,PROD0132,Home & Living,2024-01-20,2024-01,2,31.95,0,63.9,37.06,0,63.9,37.06,Referral,Mobile
ORD0007917,CUST01394,PROD0079,Footwear,2022-08-05,2022-08,1,67.68,0,67.68,28.43,0,67.68,28.43,Referral,Mobile
ORD0007918,CUST01394,PROD0084,Accessories,2022-03-23,2022-03,1,45.9,0.1,41.31,11.57,0,41.31,11.57,Referral,Mobile
ORD0007919,CUST01394,PROD0057,Beauty,2022-05-26,2022-05,2,25.42,0.1,45.76,21.96,0,45.76,21.96,Referral,Mobile
ORD0007920,CUST01394,PROD0002,Clothing,2023-01-09,2023-01,3,48.81,0.1,131.79,83.03,0,131.79,83.03,Referral,Mobile
ORD0007921,CUST01394,PROD0080,Sports,2022-10-04,2022-10,2,42.1,0.1,75.78,37.89,0,75.78,37.89,Referral,Mobile
ORD0007922,CUST01394,PROD0121,Clothing,2023-05-14,2023-05,1,86.37,0,86.37,42.32,0,86.37,42.32,Referral,Mobile
ORD0007923,CUST01395,PROD0107,Clothing,2023-10-28,2023-10,3,91.09,0,273.27,169.43,1,0.0,0.0,Paid Social,Desktop
ORD0007924,CUST01395,PROD0172,Beauty,2024-01-18,2024-01,2,19.11,0,38.22,16.43,0,38.22,16.43,Paid Social,Desktop
ORD0007925,CUST01395,PROD0129,Accessories,2023-11-23,2023-11,1,45.01,0.05,42.76,13.26,0,42.76,13.26,Paid Social,Desktop
ORD0007926,CUST01395,PROD0179,Footwear,2024-01-08,2024-01,2,56.4,0,112.8,69.94,0,112.8,69.94,Paid Social,Desktop
ORD0007927,CUST01395,PROD0015,Footwear,2024-02-19,2024-02,3,131.63,0,394.89,161.9,1,0.0,0.0,Paid Social,Desktop
ORD0007928,CUST01395,PROD0155,Beauty,2024-03-18,2024-03,2,35.29,0,70.58,28.94,1,0.0,0.0,Paid Social,Desktop
ORD0007929,CUST01395,PROD0035,Beauty,2024-03-25,2024-03,1,43.82,0.05,41.63,24.15,0,41.63,24.15,Paid Social,Desktop
ORD0007930,CUST01395,PROD0198,Sports,2024-01-16,2024-01,1,59.63,0,59.63,25.04,0,59.63,25.04,Paid Social,Desktop
ORD0007931,CUST01396,PROD0021,Beauty,2023-05-23,2023-05,2,65.25,0,130.5,80.91,1,0.0,0.0,Email,Tablet
ORD0007932,CUST01396,PROD0124,Beauty,2024-03-04,2024-03,3,20.18,0,60.54,28.45,0,60.54,28.45,Email,Tablet
ORD0007933,CUST01396,PROD0194,Accessories,2023-11-16,2023-11,3,80.84,0,242.52,123.69,0,242.52,123.69,Email,Tablet
ORD0007934,CUST01396,PROD0038,Accessories,2023-09-28,2023-09,2,85.41,0.2,136.66,75.16,1,0.0,0.0,Email,Tablet
ORD0007935,CUST01396,PROD0145,Clothing,2023-06-17,2023-06,1,70.32,0,70.32,42.19,0,70.32,42.19,Email,Tablet
ORD0007936,CUST01396,PROD0199,Sports,2023-09-30,2023-09,2,40.52,0.1,72.94,23.34,0,72.94,23.34,Email,Tablet
ORD0007937,CUST01397,PROD0016,Beauty,2024-02-23,2024-02,1,14.72,0.05,13.98,8.95,1,0.0,0.0,Paid Social,Mobile
ORD0007938,CUST01397,PROD0135,Beauty,2022-09-08,2022-09,2,31.76,0,63.52,39.38,0,63.52,39.38,Paid Social,Mobile
ORD0007939,CUST01397,PROD0111,Clothing,2024-03-14,2024-03,1,72.51,0,72.51,44.23,0,72.51,44.23,Paid Social,Mobile
ORD0007940,CUST01398,PROD0052,Clothing,2024-01-31,2024-01,2,61.19,0,122.38,35.49,0,122.38,35.49,Influencer,Mobile
ORD0007941,CUST01398,PROD0019,Beauty,2022-11-29,2022-11,2,17.13,0,34.26,15.07,1,0.0,0.0,Influencer,Mobile
ORD0007942,CUST01398,PROD0038,Accessories,2022-06-07,2022-06,3,85.41,0,256.23,140.93,0,256.23,140.93,Influencer,Mobile
ORD0007943,CUST01399,PROD0095,Accessories,2023-10-16,2023-10,1,33.53,0.1,30.18,17.2,0,30.18,17.2,Paid Social,Mobile
ORD0007944,CUST01399,PROD0174,Clothing,2023-02-24,2023-02,1,69.83,0,69.83,18.16,0,69.83,18.16,Paid Social,Mobile
ORD0007945,CUST01399,PROD0179,Footwear,2023-07-29,2023-07,2,56.4,0,112.8,69.94,1,0.0,0.0,Paid Social,Mobile
ORD0007946,CUST01400,PROD0130,Home & Living,2024-02-08,2024-02,2,126.57,0,253.14,146.82,0,253.14,146.82,Email,Mobile
ORD0007947,CUST01400,PROD0184,Sports,2024-03-02,2024-03,2,135.08,0,270.16,72.94,0,270.16,72.94,Email,Mobile
ORD0007948,CUST01400,PROD0145,Clothing,2022-06-17,2022-06,1,70.32,0.1,63.29,37.97,1,0.0,0.0,Email,Mobile
ORD0007949,CUST01400,PROD0144,Beauty,2022-05-28,2022-05,1,34.94,0.15,29.7,16.34,1,0.0,0.0,Email,Mobile
ORD0007950,CUST01400,PROD0157,Sports,2022-12-15,2022-12,3,101.12,0.2,242.69,101.93,0,242.69,101.93,Email,Mobile
ORD0007951,CUST01400,PROD0088,Accessories,2023-02-20,2023-02,3,42.05,0.2,100.92,37.34,0,100.92,37.34,Email,Mobile
